dataset_group,source_id,clip_id,split,spk,titulo,source_url,source_video_id,start_time,end_time,mp4_visual_roi_path,npz_path,clip_with_audio_path,existing_text,large_text,turbo_text,clean_gpt_text,selected_training_text,text_source,clean_status,clean_confidence,patch_count,alignment_confidence,asr_status,gpt_status,usable_for_training,usable_for_eval,needs_review,failure_reason,notes
argentina/existing,f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0549,train,f11,Entrevista completa por mi libro Franco con Diego,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3351.88,3358.309,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0549.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0549.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0549.mp4,entonces viene a bolivar todavia estamos en bolivar no en uspallata yo era jefe de gobierno,"civil, entonces viene a Bolívar, todavía estamos en Bolívar no en Uspallata, yo era jefe de gobierno y llega","civil, entonces viene a Bolívar, todavía estamos en Bolívar no en Uspallata, yo era jefe de gobierno y llega","civil, entonces viene a Bolívar, todavía estamos en Bolívar no en Uspallata, yo era jefe de gobierno y llega","civil, entonces viene a Bolívar, todavía estamos en Bolívar no en Uspallata, yo era jefe de gobierno y llega",clean_gpt_v1,completed_clean_gpt,high,0,medium,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/existing,f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0550,train,f11,Entrevista completa por mi libro Franco con Diego,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3358.319,3362.67,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0550.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0550.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0550.mp4,y llega me acuerdo que llega vestida como si fuese para matar no,"acuerdo que llega vestida como si fuese para matar, ¿no? Yo digo, ¿qué pasó acá?","Me acuerdo que llega vestida como si fuese para matar, ¿no? Yo digo, ¿qué pasó acá?","acuerdo que llega vestida como si fuese para matar, ¿no? Yo digo, ¿qué pasó acá?","acuerdo que llega vestida como si fuese para matar, ¿no? Yo digo, ¿qué pasó acá?",clean_gpt_v1,completed_clean_gpt,medium,0,medium,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/existing,f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0553,train,f11,Entrevista completa por mi libro Franco con Diego,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3370.0,3378.71,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0553.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0553.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0553.mp4,con mi padre si si estuve anteayer como casi cinco horas,"mi padre me dice. ¿Mi padre? Sí, estuve anteayer como casi cinco horas.","mi padre, me dice. ¿Con mi padre? Sí, estuve anteayer, como casi cinco horas.","mi padre, me dice. ¿Con mi padre? Sí, estuve anteayer como casi cinco horas.","mi padre, me dice. ¿Con mi padre? Sí, estuve anteayer como casi cinco horas.",clean_gpt_v1,completed_clean_gpt,high,1,medium,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/existing,f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0554,train,f11,Entrevista completa por mi libro Franco con Diego,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3378.72,3383.549,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0554.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0554.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0554.mp4,porque usted ya sabe que mi padre no esta bien no o sea ya tiene un proceso de deterioro,"Porque usted ya sabe que mi padre no está bien, ¿no? O sea, ya tiene un proceso de deterioro.","porque usted ya sabe que mi padre no está bien, ya tiene un proceso de deterioro.","Porque usted ya sabe que mi padre no está bien, ¿no? O sea, ya tiene un proceso de deterioro.","Porque usted ya sabe que mi padre no está bien, ¿no? O sea, ya tiene un proceso de deterioro.",clean_gpt_v1,completed_clean_gpt,medium,0,high,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/existing,f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0556,train,f11,Entrevista completa por mi libro Franco con Diego,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3389.88,3394.99,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0556.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0556.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0556.mp4,que diga cosas tan maravillosas durante dos horas y media hasta que dijo pero,"su hijo, que diga cosas tan maravillosas durante dos horas y media, hasta que dijo","su hijo, que diga cosas tan maravillosas durante dos horas y media, hasta que dijo","su hijo, que diga cosas tan maravillosas durante dos horas y media, hasta que dijo","su hijo, que diga cosas tan maravillosas durante dos horas y media, hasta que dijo",clean_gpt_v1,completed_clean_gpt,high,0,high,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/existing,f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0558,train,f11,Entrevista completa por mi libro Franco con Diego,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3400.52,3404.67,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0558.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0558.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0558.mp4,digo por eso le dije que tiene que tener en cuenta esto,"Digo, por eso le dije que tiene que tener en cuenta esto.",Por eso le dije que tiene que tener en cuenta esto.,"Digo, por eso le dije que tiene que tener en cuenta esto.","Digo, por eso le dije que tiene que tener en cuenta esto.",clean_gpt_v1,completed_clean_gpt,medium,0,high,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/existing,f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0559,train,f11,Entrevista completa por mi libro Franco con Diego,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3404.68,3412.029,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0559.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0559.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0559.mp4,entonces digo hubiese pasado algo por el estilo pero lo veo pero terminando meses despues sale el libro,"Hubiese pasado algo por el estilo. Pero terminando, meses después sale el libro.","Hubiese pasado algo por el estilo. Pero terminando, meses después sale el libro.","Hubiese pasado algo por el estilo. Pero terminando, meses después sale el libro.","Hubiese pasado algo por el estilo. Pero terminando, meses después sale el libro.",clean_gpt_v1,completed_clean_gpt,high,0,high,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/existing,f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0562,train,f11,Entrevista completa por mi libro Franco con Diego,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3426.359,3431.91,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0562.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0562.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0562.mp4,y me dice decime que no es verdad decime que no es verdad que yo dije estas cosas,"Me dicen, decime que no es verdad, decime que no es verdad que yo dije estas cosas. ¿De qué me estás hablando?","Me dicen, decime que no es verdad, decime que no es verdad que yo dije estas cosas. ¿De qué me estás hablando?","Me dice, decime que no es verdad, decime que no es verdad que yo dije estas cosas. ¿De qué me estás hablando?","Me dice, decime que no es verdad, decime que no es verdad que yo dije estas cosas. ¿De qué me estás hablando?",clean_gpt_v1,completed_clean_gpt,high,1,high,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/existing,f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0563,train,f11,Entrevista completa por mi libro Franco con Diego,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3431.92,3435.47,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0563.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0563.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0563.mp4,de que me estas hablando papa no no puede ser que yo haya dicho estas cosas,hablando papá no no puede no puede ser que yo haya dicho estas cosas,"No, no puede ser que yo haya dicho estas cosas.","¿De qué me estás hablando, papá? No, no puede, no puede ser que yo haya dicho estas cosas","¿De qué me estás hablando, papá? No, no puede, no puede ser que yo haya dicho estas cosas",clean_gpt_v1,completed_clean_gpt,high,1,high,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/existing,f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0567,train,f11,Entrevista completa por mi libro Franco con Diego,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3447.28,3451.549,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0567.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0567.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0567.mp4,te pido debe ser todo mentira seguramente no dijiste nada de todo eso,"Debe ser todo mentira, seguramente no dijiste nada de todo eso.","Debe ser todo mentira, seguramente no dijiste nada de todo eso.","Debe ser todo mentira, seguramente no dijiste nada de todo eso.","Debe ser todo mentira, seguramente no dijiste nada de todo eso.",clean_gpt_v1,completed_clean_gpt,high,0,high,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/existing,f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0569,train,f11,Entrevista completa por mi libro Franco con Diego,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3457.44,3465.63,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0569.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0569.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0569.mp4,corte me puse el despertador a las seis de la mañana y llame a monica la cocinera que tuvo no se decadas con el,"Corté, me puse el despertador a las 6 de la mañana y llamé a Mónica, la cocinera, que tuvo décadas con él.","Corté, me puse el despertador a las 6 de la mañana y llamé a Mónica, la cocinera que tuvo décadas con él.","Corté, me puse el despertador a las 6 de la mañana y llamé a Mónica, la cocinera, que tuvo décadas con él.","Corté, me puse el despertador a las 6 de la mañana y llamé a Mónica, la cocinera, que tuvo décadas con él.",clean_gpt_v1,completed_clean_gpt,medium,0,high,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/existing,f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0570,train,f11,Entrevista completa por mi libro Franco con Diego,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3465.64,3471.63,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0570.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0570.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0570.mp4,le dije monica necesito un favor perdon que la despierte esta hora si pero vaya al hall intimo,"Mónica, necesito un favor. Perdone que la despierte esta hora, pero vaya al hall íntimo.","Mónica, necesito un favor. Perdón que la despierta esta ola, pero vaya al hall íntimo.","Mónica, necesito un favor. Perdone que la despierte esta hora, pero vaya al hall íntimo.","Mónica, necesito un favor. Perdone que la despierte esta hora, pero vaya al hall íntimo.",clean_gpt_v1,completed_clean_gpt,medium,0,medium,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/existing,f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0573,train,f11,Entrevista completa por mi libro Franco con Diego,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3480.839,3486.309,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0573.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0573.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0573.mp4,si si por favor monica tiro del tacho basura y el ya se olvido que el libro existio asi que no lo siguio leyendo,"Sí, sí, por favor, Mónica, tira el tacho de basura. Y él ya se olvidó que el libro existió, así que no lo siguió leyendo.","Sí, sí, por favor, Mónica, tira el tacho de basura. Y él ya se olvidó que el libro existió, así que no lo sigo leyendo.","Sí, sí, por favor, Mónica, tire el tacho de basura. Y él ya se olvidó que el libro existió, así que no lo siguió leyendo.","Sí, sí, por favor, Mónica, tire el tacho de basura. Y él ya se olvidó que el libro existió, así que no lo siguió leyendo.",clean_gpt_v1,completed_clean_gpt,medium,1,high,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
argentina/existing,f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0575,train,f11,Entrevista completa por mi libro Franco con Diego,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3490.599,3495.549,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0575.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Entrevista completa por mi libro Franco con Diego/clip_0575.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0575.mp4,asi que hubiese hecho eso en el libro el lamentablemente,"Así que hubiese hecho eso en el libro, lamentablemente.","Así que hubiese hecho eso en el libro, lamentablemente.","Así que hubiese hecho eso en el libro, lamentablemente.","Así que hubiese hecho eso en el libro, lamentablemente.",clean_gpt_v1,completed_clean_gpt,high,0,high,completed_large_turbo,completed_clean_gpt,true,false,false,,gpt_cleaning_applied
