dataset_group,video_id,clip_id,clip_name,model_role,model_name,device,compute_type,clip_video_path,clip_video_gcs_path,transcript_path,transcript_gcs_path,text,language,duration,status,notes
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1061,clip_1061,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1061.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1061.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1061.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1061.txt,"y cuando solucionó un problema bárbaro no le dijiste nada, no gracias, sabes que lo pudimos",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1062,clip_1062,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1062.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1062.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1062.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1062.txt,hacer porque vos solucionaste esto yo pensé que no lo íbamos a poder hacer lo hicimos por vos,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1063,clip_1063,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1063.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1063.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1063.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1063.txt,"que falla le decís, che, ¿qué pasó hoy? ¿No? Pero en esta capacidad vos podés...",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1064,clip_1064,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1064.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1064.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1064.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1064.txt,"mejorar tu propio mundo, tu universo, el universo con el que elegís convivir.",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1065,clip_1065,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1065.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1065.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1065.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1065.txt,"que es cómo te llevas con tus compañeros de trabajo, cómo te llevas con tus amigos, con tu pareja, con tus padres.",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1066,clip_1066,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1066.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1066.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1066.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1066.txt,"con tus hijos. Bueno, eso es lo que vos podés afectar. Después, si querés, viene la metáfora",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1067,clip_1067,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1067.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1067.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1067.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1067.txt,"Fácil y para mi gusto, utópica de si cada uno de nosotros hace esto, el mundo va a ser un...",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1068,clip_1068,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1068.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1068.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1068.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1068.txt,lugar mejor el mundo no va a ser un lugar mejor porque el ser humano es antes que nada un ser bastante,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1069,clip_1069,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1069.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1069.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1069.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1069.txt,espantoso en su mayoría y ser una buena persona remar contra la corriente ser bueno,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1070,clip_1070,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1070.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1070.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1070.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1070.txt,"No, no, no, no es. La evolución en cuanto a la nobleza no es natural.",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1071,clip_1071,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1071.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1071.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1071.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1071.txt,"es contra natura, el mundo te invita cada vez más a que te preocupes menos como está un amigo.",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1072,clip_1072,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1072.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1072.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1072.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1072.txt,te quedes viendo más una serie de una plataforma. Te invita cada vez más a que te sumerjas en,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1073,clip_1073,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1073.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1073.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1073.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1073.txt,"tu propia satisfacción onanista con un celular y con tus cosas, a que...",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1074,clip_1074,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1074.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1074.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1074.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1074.txt,vayas y visites a tu abuela que está en un hogar de anciano o a tu madre que hace dos semanas que,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1075,clip_1075,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1075.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1075.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1075.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1075.txt,"que no te veis, te extraña. El mundo no quiere que seas buena persona, el mundo quiere que consumas mucho.",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1076,clip_1076,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1076.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1076.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1076.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1076.txt,"Y si para hacer eso tenés que ser competitivo, el mundo es fatalmente competitivo.",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1077,clip_1077,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1077.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1077.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1077.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1077.txt,"nos invitan a ser mejores, nos invitan a llegar más lejos, a llegar más alto, no a",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1078,clip_1078,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1078.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1078.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1078.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1078.txt,hacerlo de buena manera. Se festeja más un campeonato mal habido,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1079,clip_1079,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1079.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1079.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1079.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1079.txt,que el fair play no es igual y le dieron el fair play a quién le importa ese premio a mí señora me impartaría,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1080,clip_1080,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1080.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1080.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1080.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1080.txt,"A mí me... yo le decía, mijo, yo no te quiero en el cuadro de honor.",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1081,clip_1081,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1081.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1081.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1081.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1081.txt,Me enorgullece que te hayan elegido el mejor compañero. De verdad me enorgullece.,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1082,clip_1082,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1082.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1082.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1082.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1082.txt,"después si estás en el cuadro de honor por la nota, mejor que se yo, pero",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1083,clip_1083,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1083.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1083.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1083.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1083.txt,"Hay cosas que valen mucho la pena. Y esto de decir, bueno, ser un posibilitador de potencial.",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1084,clip_1084,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1084.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1084.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1084.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1084.txt,esencialidades ajenas es un montón porque habla de vos porque habla de,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1085,clip_1085,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1085.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1085.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1085.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1085.txt,que a veces Jordan debe haber tenido el tiro y vio a un compañero mejor ubicado y se la dio,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1086,clip_1086,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1086.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1086.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1086.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1086.txt,"a él, hacelo vos hacelo vos, dale, no importa yo noto un triple menos",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1087,clip_1087,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1087.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1087.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1087.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1087.txt,"pero te vi mejor ubicado, por ahí me di cuenta de que hace unos cuantos minutos que no anotás y necesitas...",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1088,clip_1088,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1088.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1088.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1088.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1088.txt,sacarte ese peso de encima porque los últimos dos tiros los fallaste es tener en cuenta que le está pasando,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1089,clip_1089,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1089.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1089.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1089.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1089.txt,"cada uno, eso es ser un líder y un líder de verdad juega eso",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1090,clip_1090,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1090.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1090.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1090.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1090.txt,"no es un líder, es un gran jugador que no es lo mismo de hecho Steve Jobs en una de las presentaciones",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_1091,clip_1091,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/ITovsJg-q5c/clips_with_audio/clip_1091.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_1091.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/ITovsJg-q5c/clip_1091.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/ITovsJg-q5c/clip_1091.txt,"del iPhone contaba una frase de su abuelo porque Steve Jobs también era un líder bastante peculiar, de hecho hay gente que habla bien",es,6.016,completed_asr,
